브랜드,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
B002-01473,0.9803129434585571,0.9656619429588318,0.9611409902572632,0.9601292610168457,0.9662909507751465,0.9693845510482788,0.9664773344993591,0.9546377062797546,0.949650764465332,0.9488832354545593,0.948789656162262,0.9533974528312683,0.9572094678878784,0.9580813646316528,0.9481797218322754,0.9386083483695984,0.9392861723899841,0.9440087676048279,0.9433595538139343,0.9477227926254272,0.9478599429130554
B002-01474,0.004675537347793579,0.005057854112237692,0.00532692251726985,0.004772746469825506,0.0048719365149736404,0.004956526216119528,0.005292015615850687,0.00548981549218297,0.005537149962037802,0.005115007050335407,0.005817829631268978,0.005374676547944546,0.005190973170101643,0.00552230654284358,0.005353659391403198,0.006045079790055752,0.005938927177339792,0.005525326356291771,0.005370582919567823,0.005479746498167515,0.005658996757119894
B002-01475,0.5282533764839172,0.508804440498352,0.5040388107299805,0.5021472573280334,0.5096117258071899,0.5150449275970459,0.5127648115158081,0.4984898269176483,0.49049296975135803,0.48689544200897217,0.49124953150749207,0.4959859251976013,0.5019954442977905,0.5022991895675659,0.4898685812950134,0.47906067967414856,0.47750893235206604,0.48180994391441345,0.48422831296920776,0.4921964704990387,0.4927285313606262
B002-01476,0.06755872070789337,0.06990678608417511,0.07127765566110611,0.07102172076702118,0.06955502927303314,0.06816216558218002,0.06791922450065613,0.07015546411275864,0.07261773943901062,0.07248161733150482,0.07153728604316711,0.07014358043670654,0.06891384720802307,0.0689375251531601,0.07053215801715851,0.07314113527536392,0.07363689690828323,0.07372325658798218,0.07125845551490784,0.06885217875242233,0.06812179833650589
B002-01477,0.16797973215579987,0.17251551151275635,0.17876267433166504,0.16730907559394836,0.16901980340480804,0.16831068694591522,0.17350436747074127,0.1810731291770935,0.18381135165691376,0.17190244793891907,0.18499229848384857,0.17506322264671326,0.173056498169899,0.17739823460578918,0.1752500832080841,0.18996216356754303,0.1883232742547989,0.18073774874210358,0.17752142250537872,0.17818273603916168,0.18038469552993774
B002-01479,0.3762238621711731,0.36930832266807556,0.3646802306175232,0.36515864729881287,0.37119948863983154,0.3710094094276428,0.3689214885234833,0.36310043931007385,0.36201348900794983,0.3648466467857361,0.359445720911026,0.3629738390445709,0.3639492690563202,0.36685124039649963,0.3626227080821991,0.3549688160419464,0.3585745692253113,0.3615303933620453,0.35931500792503357,0.3603332042694092,0.3608610928058624
B002-01480,43.73284912109375,42.772029876708984,42.493080139160156,42.4212760925293,42.84553909301758,43.076011657714844,42.946746826171875,42.236351013183594,41.8652458190918,41.75632858276367,41.863182067871094,42.11949920654297,42.39857482910156,42.46295928955078,41.851959228515625,41.258140563964844,41.24463653564453,41.481597900390625,41.55622482299805,41.919002532958984,41.957889556884766
B002-01481,2.2927966117858887,2.4251227378845215,2.5801594257354736,2.304917097091675,2.3325510025024414,2.3226158618927,2.4567205905914307,2.5934298038482666,2.638964891433716,2.391913890838623,2.696627140045166,2.4733657836914062,2.3947136402130127,2.5108449459075928,2.445281982421875,2.7743704319000244,2.7421040534973145,2.53324294090271,2.4862935543060303,2.5171704292297363,2.575958251953125
B002-01482,1.5420852899551392,1.464062213897705,1.443632960319519,1.4374933242797852,1.4827548265457153,1.5017473697662354,1.5013986825942993,1.455715537071228,1.425200343132019,1.4122694730758667,1.4279017448425293,1.444305419921875,1.4685418605804443,1.48322331905365,1.4406769275665283,1.3954375982284546,1.389220952987671,1.3978548049926758,1.4182748794555664,1.4592399597167969,1.4707330465316772
B002-01484,3.19421648979187,3.1227946281433105,3.1076583862304688,3.0991129875183105,3.120304822921753,3.141388416290283,3.1289005279541016,3.071333169937134,3.043844699859619,3.0302133560180664,3.045435905456543,3.0646562576293945,3.085419178009033,3.082568407058716,3.0332677364349365,2.995875120162964,2.9896559715270996,3.0098960399627686,3.0125515460968018,3.0376675128936768,3.0359435081481934
B002-01486,0.030104057863354683,0.031365759670734406,0.032729338854551315,0.030833445489406586,0.030718442052602768,0.030308922752738,0.031193265691399574,0.03274111822247505,0.033635545521974564,0.03174671158194542,0.033707790076732635,0.03192436695098877,0.031322259455919266,0.03193613886833191,0.03181532770395279,0.03476974368095398,0.03452252224087715,0.0333319790661335,0.03238817676901817,0.032124731689691544,0.0323018804192543
B002-01488,6.045007705688477,6.22227668762207,6.430577278137207,6.105759620666504,6.120057106018066,6.078030586242676,6.225296974182129,6.444822311401367,6.549901008605957,6.238529205322266,6.582331657409668,6.302469253540039,6.2100982666015625,6.331329345703125,6.276165008544922,6.725404739379883,6.69014835357666,6.469466209411621,6.357806205749512,6.348946571350098,6.395700454711914
B002-01489,0.26372796297073364,0.26384028792381287,0.26173436641693115,0.2626824975013733,0.26386985182762146,0.2620381712913513,0.25991758704185486,0.25808781385421753,0.2601337134838104,0.2636723518371582,0.25738173723220825,0.25923290848731995,0.2580338716506958,0.25911593437194824,0.25863736867904663,0.25584056973457336,0.2593748867511749,0.26178181171417236,0.2574133276939392,0.2545979619026184,0.2539861798286438
B002-01490,0.18468505144119263,0.18459197878837585,0.18259058892726898,0.1837853044271469,0.18491554260253906,0.18415594100952148,0.18207783997058868,0.18230684101581573,0.18468144536018372,0.18718932569026947,0.18218062818050385,0.18291614949703217,0.1819210648536682,0.1829218566417694,0.18437321484088898,0.1830022782087326,0.18476881086826324,0.18649548292160034,0.18306803703308105,0.18160241842269897,0.18055777251720428
B002-01491,5.702005386352539,5.924078941345215,6.1680073738098145,5.729111671447754,5.768061637878418,5.758520126342773,5.968106269836426,6.196225166320801,6.256539821624756,5.874306678771973,6.3564863204956055,6.0029144287109375,5.864913463592529,6.064571380615234,5.971157073974609,6.4751129150390625,6.423091888427734,6.090939521789551,6.0193867683410645,6.069606781005859,6.173791885375977
B002-01493,0.5390376448631287,0.5406761765480042,0.5406565070152283,0.5413208603858948,0.5413859486579895,0.5387957096099854,0.5358703136444092,0.5411539077758789,0.5485665202140808,0.5491889119148254,0.5431823134422302,0.5399823784828186,0.5375895500183105,0.5400697588920593,0.54486483335495,0.5476236343383789,0.5504643321037292,0.5522375702857971,0.5442016124725342,0.5388113856315613,0.5359064936637878
B002-01494,0.16794902086257935,0.17612332105636597,0.18614155054092407,0.169102743268013,0.17075711488723755,0.16978538036346436,0.1774580478668213,0.1874176412820816,0.19127991795539856,0.1752142459154129,0.19377797842025757,0.1797598898410797,0.175177663564682,0.18212565779685974,0.17804865539073944,0.19968508183956146,0.19808132946491241,0.18576082587242126,0.18177059292793274,0.182535320520401,0.1857878565788269
B002-01495,0.5693798065185547,0.5696842074394226,0.5648857355117798,0.5678361654281616,0.5702924132347107,0.5682797431945801,0.5631059408187866,0.563762366771698,0.5697476267814636,0.5760316252708435,0.5636497735977173,0.5653757452964783,0.5627965331077576,0.5651261806488037,0.5687513947486877,0.5656218528747559,0.57002192735672,0.5743438601493835,0.565707802772522,0.5617586374282837,0.5591568946838379
B002-01496,0.07891618460416794,0.08279793709516525,0.08672851324081421,0.08184903860092163,0.08107835054397583,0.0796598419547081,0.08192078024148941,0.08622273057699203,0.08907333016395569,0.0843438059091568,0.08911731094121933,0.08436386287212372,0.08244704455137253,0.08398875594139099,0.0838809609413147,0.09215318411588669,0.09156148880720139,0.08856402337551117,0.08565206080675125,0.08448196947574615,0.08466388285160065
B002-01499,1.283949613571167,1.2857532501220703,1.2848410606384277,1.2860312461853027,1.2869477272033691,1.2834255695343018,1.2785820960998535,1.2856910228729248,1.296539306640625,1.298105001449585,1.2883691787719727,1.284323811531067,1.2807592153549194,1.284714698791504,1.2914289236068726,1.2945904731750488,1.299018144607544,1.302022933959961,1.2899799346923828,1.2826523780822754,1.2781952619552612
B002-01500,0.20279023051261902,0.1973632425069809,0.19565929472446442,0.19531942903995514,0.19762766361236572,0.1987433284521103,0.19766755402088165,0.19330145418643951,0.19147595763206482,0.19120268523693085,0.19116678833961487,0.19281792640686035,0.194229856133461,0.19456231594085693,0.19096718728542328,0.1874012053012848,0.18766732513904572,0.18940681219100952,0.1891816407442093,0.19078253209590912,0.1908067911863327
B002-01501,0.004122517071664333,0.0044641997665166855,0.0047882189974188805,0.0042017060332000256,0.004248351790010929,0.004311452154070139,0.00463496008887887,0.004881708882749081,0.004954993259161711,0.004477118141949177,0.005199780687689781,0.004697615280747414,0.004496850538998842,0.004811232443898916,0.0046601383946835995,0.005387948360294104,0.005272448528558016,0.004805511794984341,0.004685752559453249,0.004772065207362175,0.004949431866407394
B002-01502,13.44349479675293,13.276331901550293,13.210350036621094,13.207220077514648,13.292684555053711,13.31502914428711,13.276859283447266,13.139337539672852,13.091690063476562,13.10300064086914,13.069111824035645,13.127360343933105,13.16583251953125,13.18665885925293,13.079462051391602,12.951379776000977,12.97948932647705,13.039627075195312,13.0183687210083,13.057439804077148,13.059310913085938
B002-01503,0.7652057409286499,0.76786869764328,0.7728756070137024,0.7659328579902649,0.7684085965156555,0.7629457116127014,0.7648441195487976,0.779364824295044,0.7887365818023682,0.7770320773124695,0.783199667930603,0.7699326872825623,0.7689970135688782,0.7744672298431396,0.7791160345077515,0.7933598160743713,0.7943146824836731,0.7908749580383301,0.7810457944869995,0.7757002115249634,0.7733416557312012
B002-01504,0.030858952552080154,0.033395346254110336,0.03605639934539795,0.03130524978041649,0.03163212537765503,0.031643085181713104,0.03386172279715538,0.0364290289580822,0.03704914450645447,0.03300846740603447,0.03831842169165611,0.03441595286130905,0.03283550590276718,0.03510507568717003,0.034034568816423416,0.03955225646495819,0.03903185948729515,0.03536472097039223,0.03453122079372406,0.035062361508607864,0.03624492883682251
B002-01505,0.4591712951660156,0.4611704349517822,0.4628671407699585,0.46198827028274536,0.46143096685409546,0.4588516354560852,0.458182692527771,0.46444982290267944,0.4700774550437927,0.46752697229385376,0.46664005517959595,0.4614958167076111,0.46033424139022827,0.46212881803512573,0.4660263657569885,0.47112882137298584,0.4723658561706543,0.4722209572792053,0.4664272665977478,0.4621487855911255,0.4603094458580017
B002-01507,1.1204320192337036,1.2003742456436157,1.28980553150177,1.1202616691589355,1.1400010585784912,1.13922119140625,1.221641182899475,1.3063567876815796,1.3248984813690186,1.1741020679473877,1.3650436401367188,1.226729154586792,1.179740071296692,1.2575409412384033,1.2156082391738892,1.4088987112045288,1.3881136178970337,1.2570881843566895,1.2346328496932983,1.258581519126892,1.3010886907577515
B002-01509,0.08444754779338837,0.08532427251338959,0.08589985221624374,0.08573449403047562,0.08533523231744766,0.08450349420309067,0.08423366397619247,0.0860166847705841,0.08776049315929413,0.08727455139160156,0.08675316721200943,0.08539760112762451,0.08487958461046219,0.08530456572771072,0.08649621158838272,0.0880293995141983,0.0884503722190857,0.088487908244133,0.08670786768198013,0.0852450579404831,0.08467106521129608
B002-01510,0.2648622691631317,0.2819603979587555,0.301742285490036,0.2710420489311218,0.2720627188682556,0.268876850605011,0.2832336127758026,0.30115196108818054,0.3096935451030731,0.28188371658325195,0.31424757838249207,0.28885239362716675,0.2786458432674408,0.29099059104919434,0.28459781408309937,0.3248555660247803,0.322174608707428,0.3001166582107544,0.2918555736541748,0.2918890118598938,0.29650789499282837
B002-01511,0.009929288178682327,0.010594194754958153,0.011360572651028633,0.0101201506331563,0.010197070427238941,0.01009366475045681,0.010653161443769932,0.011364630423486233,0.011665311641991138,0.010546269826591015,0.011877144686877728,0.010855031199753284,0.010446266271173954,0.010970461182296276,0.01067887432873249,0.01226707175374031,0.012166714295744896,0.011261101812124252,0.010962321422994137,0.011005374602973461,0.011205841787159443
B002-01513,1.4416053295135498,1.4686315059661865,1.4964334964752197,1.4593182802200317,1.455897569656372,1.4435570240020752,1.4608327150344849,1.4988296031951904,1.5223126411437988,1.4814015626907349,1.5201234817504883,1.4803905487060547,1.4684823751449585,1.4802241325378418,1.4829277992248535,1.5461620092391968,1.5410056114196777,1.5205144882202148,1.4957196712493896,1.4854884147644043,1.4863361120224
B002-01514,0.051732469350099564,0.053996577858924866,0.05582522600889206,0.05433918535709381,0.053365323692560196,0.05208424851298332,0.05273924767971039,0.05518617853522301,0.05720930173993111,0.05572621896862984,0.05665108934044838,0.05465136468410492,0.05360344424843788,0.05381915345788002,0.054769158363342285,0.058396462351083755,0.05836745351552963,0.0576949343085289,0.0557033009827137,0.054148368537425995,0.05371493101119995
B002-01516,0.8419293165206909,0.8507819175720215,0.8512351512908936,0.854357898235321,0.8505499958992004,0.8434953093528748,0.8361071944236755,0.8469524383544922,0.8643792271614075,0.8699870705604553,0.8530005216598511,0.8481360673904419,0.8404740691184998,0.8432538509368896,0.8545612692832947,0.8615478873252869,0.868385374546051,0.8735184073448181,0.8541604280471802,0.839979350566864,0.8332680463790894
B002-01517,2.7943317890167236,2.8215503692626953,2.8507113456726074,2.814335346221924,2.811554431915283,2.792768716812134,2.8097825050354004,2.858220100402832,2.889148473739624,2.84325909614563,2.8794362545013428,2.8338842391967773,2.8239822387695312,2.8354012966156006,2.845759153366089,2.9117627143859863,2.9084110260009766,2.8908159732818604,2.8602612018585205,2.8426122665405273,2.840214252471924
B002-01518,0.794650673866272,0.7793705463409424,0.7750813961029053,0.7739073038101196,0.7798449993133545,0.7833514213562012,0.7805908918380737,0.7684376239776611,0.7630307674407959,0.76148521900177,0.7626655101776123,0.7669650316238403,0.771127462387085,0.7715244293212891,0.7615398168563843,0.7521683573722839,0.7522006034851074,0.7567382454872131,0.7567524909973145,0.76160728931427,0.7615101337432861
B002-01519,2.156299352645874,2.1606950759887695,2.169839382171631,2.1586410999298096,2.1625804901123047,2.1512067317962646,2.153846025466919,2.1828081607818604,2.203333616256714,2.1819214820861816,2.1906533241271973,2.1641738414764404,2.1622419357299805,2.1727821826934814,2.184588670730591,2.2109086513519287,2.2139670848846436,2.208261728286743,2.187203884124756,2.175302505493164,2.1691155433654785
B002-01520,0.0029760675970464945,0.0032055811025202274,0.003369524609297514,0.003020188771188259,0.003084746887907386,0.0031400590669363737,0.0033600949682295322,0.0034858437720686197,0.003506824839860201,0.003232855349779129,0.003692148020491004,0.0033998137805610895,0.0032898271456360817,0.0035043591633439064,0.0033847098238766193,0.003825667081400752,0.003766274079680443,0.0034851355012506247,0.003406250150874257,0.0034747610334306955,0.003593952627852559
B002-01521,9.410186767578125,9.399211883544922,9.34939193725586,9.371633529663086,9.405635833740234,9.387282371520996,9.346752166748047,9.324089050292969,9.359868049621582,9.419940948486328,9.310521125793457,9.340017318725586,9.322793960571289,9.346305847167969,9.357026100158691,9.301032066345215,9.35270881652832,9.392629623413086,9.326980590820312,9.295150756835938,9.280157089233398
B002-01522,2.2807414531707764,2.2571730613708496,2.242340564727783,2.2438511848449707,2.2623376846313477,2.2616846561431885,2.2537429332733154,2.2327325344085693,2.229520559310913,2.2385947704315186,2.221149444580078,2.2326223850250244,2.235654830932617,2.243967056274414,2.2293193340301514,2.2043251991271973,2.215954303741455,2.2270028591156006,2.2184197902679443,2.2206079959869385,2.2210402488708496
B002-01523,4.071652412414551,4.136737823486328,4.2097296714782715,4.100244522094727,4.100262641906738,4.077386856079102,4.129169464111328,4.2216033935546875,4.2722272872924805,4.15428352355957,4.274911880493164,4.166643142700195,4.138062477111816,4.1757283210754395,4.16834831237793,4.339101791381836,4.322597980499268,4.254480838775635,4.201539993286133,4.188875198364258,4.19870662689209
B002-01524,0.06328227370977402,0.06738370656967163,0.07204855233430862,0.06457442790269852,0.06498070061206818,0.06427664309740067,0.06769343465566635,0.07206880301237106,0.07401776313781738,0.06719855219125748,0.07521134614944458,0.06898180395364761,0.06653479486703873,0.0696471780538559,0.06791085749864578,0.07769236713647842,0.07706815749406815,0.07161573320627213,0.06972679495811462,0.06986941397190094,0.07104761153459549
B002-01525,0.12248358875513077,0.12230769544839859,0.12077395617961884,0.12163183838129044,0.12243033200502396,0.12203235179185867,0.12071307748556137,0.12040573358535767,0.12164075672626495,0.12343794107437134,0.12015892565250397,0.12083492428064346,0.12033774703741074,0.120902419090271,0.12171286344528198,0.120279461145401,0.12156733870506287,0.12274613976478577,0.12077721953392029,0.11985862255096436,0.11920461058616638
B002-01526,0.8659864664077759,0.8600765466690063,0.8570007681846619,0.8575310707092285,0.8592581152915955,0.8588329553604126,0.8550984263420105,0.8477137088775635,0.8478264808654785,0.8502245545387268,0.8451566696166992,0.8483320474624634,0.8488736152648926,0.8487221598625183,0.8440309762954712,0.8382800221443176,0.8413191437721252,0.846238374710083,0.8410096168518066,0.8391698598861694,0.8377604484558105
B002-01527,35.53205871582031,35.463661193847656,35.38380432128906,35.41228485107422,35.4594841003418,35.411216735839844,35.32636260986328,35.20185089111328,35.24739456176758,35.35254669189453,35.15835952758789,35.232933044433594,35.21255874633789,35.23472213745117,35.17511749267578,35.04591751098633,35.15899658203125,35.26457977294922,35.11549758911133,35.03187561035156,35.00154495239258
B002-01528,0.17913362383842468,0.189028799533844,0.1988421380519867,0.18714070320129395,0.18483281135559082,0.18107320368289948,0.1866759955883026,0.1970226764678955,0.2042606920003891,0.19314928352832794,0.2043500691652298,0.19285444915294647,0.18782322108745575,0.191386878490448,0.19128724932670593,0.21163234114646912,0.21035566926002502,0.20288953185081482,0.19580313563346863,0.1927322894334793,0.19286300241947174
B002-01530,0.052524883300065994,0.053153179585933685,0.053796377032995224,0.05313875898718834,0.05305585637688637,0.05238340049982071,0.05265895649790764,0.05414661765098572,0.055157870054244995,0.05412862449884415,0.054650504142045975,0.05338317155838013,0.05314852297306061,0.05345171317458153,0.0540439672768116,0.05560664087533951,0.0557074174284935,0.05537305399775505,0.05436384305357933,0.05362166836857796,0.05340302735567093
B002-01531,0.35792291164398193,0.35516974329948425,0.3548308312892914,0.35358312726020813,0.35664689540863037,0.3558249771595001,0.3552968204021454,0.3596268594264984,0.3632986545562744,0.35942012071609497,0.3600114583969116,0.35529768466949463,0.35591936111450195,0.35923516750335693,0.3616144359111786,0.36369094252586365,0.36464443802833557,0.3640386760234833,0.36039215326309204,0.3594708740711212,0.3577803671360016
B002-01532,0.07195586711168289,0.07452845573425293,0.07622440904378891,0.07534899562597275,0.07407223433256149,0.07246942818164825,0.07261043787002563,0.07529985904693604,0.07787272334098816,0.07699405401945114,0.07686810940504074,0.07494614273309708,0.0736611932516098,0.07383651286363602,0.0753086507320404,0.0787542536854744,0.07910671830177307,0.07880638539791107,0.07628601789474487,0.0739646926522255,0.07324092835187912
B002-01533,1.868129014968872,1.887059211730957,1.8983912467956543,1.8951669931411743,1.8864684104919434,1.8701393604278564,1.8655385971069336,1.898218035697937,1.9309661388397217,1.922378659248352,1.913119912147522,1.888315200805664,1.8777289390563965,1.8840850591659546,1.905979871749878,1.9358991384506226,1.9435914754867554,1.9441112279891968,1.911238431930542,1.8837589025497437,1.8727705478668213
B002-01534,3.964113712310791,3.947889804840088,3.917625904083252,3.9283437728881836,3.95467472076416,3.9491333961486816,3.9286346435546875,3.912815570831299,3.9262285232543945,3.954763889312744,3.9020962715148926,3.9184160232543945,3.913365364074707,3.9291043281555176,3.930570602416992,3.895615577697754,3.920591354370117,3.9403018951416016,3.9121785163879395,3.904171943664551,3.8973703384399414
B002-01535,0.11405552923679352,0.11328986287117004,0.11172939836978912,0.11239880323410034,0.11369626969099045,0.1134883239865303,0.11225095391273499,0.11201043426990509,0.11310587078332901,0.11446280032396317,0.11169504374265671,0.11223012208938599,0.11188500374555588,0.1127108484506607,0.11331912130117416,0.11200708150863647,0.11301565170288086,0.11399329453706741,0.11233001202344894,0.11199548095464706,0.11137713491916656
B002-01536,2.5755679607391357,2.5333943367004395,2.5173909664154053,2.5164055824279785,2.538839340209961,2.5453262329101562,2.5378262996673584,2.5053763389587402,2.4919824600219727,2.4929146766662598,2.4883370399475098,2.5010910034179688,2.511634349822998,2.5174918174743652,2.4920873641967773,2.460904836654663,2.4660348892211914,2.478569507598877,2.4775454998016357,2.4898314476013184,2.4910826683044434
B002-01537,9.717841148376465,9.600872993469238,9.531412124633789,9.538731575012207,9.631551742553711,9.63326644897461,9.605749130249023,9.51374626159668,9.490001678466797,9.522571563720703,9.458751678466797,9.505880355834961,9.527212142944336,9.567469596862793,9.503913879394531,9.386688232421875,9.433191299438477,9.473713874816895,9.453123092651367,9.477293014526367,9.483695983886719
B002-01538,0.2829749584197998,0.2817787528038025,0.2781899869441986,0.2799169421195984,0.2825898230075836,0.2818053066730499,0.27869218587875366,0.2783851623535156,0.2814406752586365,0.28495705127716064,0.27789536118507385,0.27905914187431335,0.2779487073421478,0.2798420786857605,0.2816062569618225,0.2787846326828003,0.2813715636730194,0.2838439345359802,0.27936339378356934,0.2779730260372162,0.2763543725013733
B002-01539,8.05123519897461,8.040809631347656,7.996700286865234,8.017135620117188,8.0477294921875,8.018118858337402,7.982804298400879,7.949565887451172,7.983334541320801,8.043304443359375,7.93541145324707,7.965166091918945,7.948032379150391,7.969599723815918,7.969101905822754,7.909541130065918,7.970796585083008,8.00998306274414,7.941984176635742,7.90054988861084,7.8893537521362305
B002-01540,5.683399200439453,5.677382946014404,5.669864654541016,5.673715591430664,5.685856342315674,5.67673397064209,5.659211158752441,5.68419075012207,5.722661018371582,5.720130920410156,5.692075729370117,5.6718363761901855,5.663996696472168,5.683993339538574,5.7081403732299805,5.715062141418457,5.730194568634033,5.738828659057617,5.69918966293335,5.6785888671875,5.660174369812012
B002-01541,0.7089042067527771,0.7097393870353699,0.7039046883583069,0.707817554473877,0.7099537253379822,0.7073303461074829,0.7016137838363647,0.7012104392051697,0.7077786922454834,0.7157698273658752,0.7010684013366699,0.7034087181091309,0.7005221843719482,0.7023623585700989,0.7070629596710205,0.70209801197052,0.7079312205314636,0.7130109667778015,0.7035219669342041,0.6980659365653992,0.6948572397232056
B002-01544,7.211125373840332,7.199049949645996,7.16965389251709,7.180331230163574,7.205228805541992,7.188718795776367,7.167133331298828,7.142910957336426,7.160490989685059,7.196715354919434,7.131335258483887,7.152059555053711,7.142751216888428,7.159208297729492,7.153891563415527,7.113543510437012,7.151598930358887,7.175573348999023,7.136201858520508,7.114914894104004,7.109174728393555
B002-01545,0.01868974231183529,0.020228661596775055,0.02182178571820259,0.018999701365828514,0.019175004214048386,0.019202984869480133,0.02055465802550316,0.022048650309443474,0.022475680336356163,0.02007278800010681,0.023278525099158287,0.020924661308526993,0.019951066002249718,0.021309921517968178,0.0206745695322752,0.024018170312047005,0.02371395379304886,0.02149084210395813,0.020988326519727707,0.02127181552350521,0.021992381662130356
B002-01547,7.098745346069336,7.019229888916016,6.948616981506348,6.957915306091309,7.048693656921387,7.041662216186523,7.011622428894043,6.943851470947266,6.940178871154785,6.984897613525391,6.900361061096191,6.9440717697143555,6.950580596923828,7.000802993774414,6.958431243896484,6.854247093200684,6.91124153137207,6.94660758972168,6.913849830627441,6.924826622009277,6.9292097091674805
B002-01548,0.12460470199584961,0.12826645374298096,0.13094978034496307,0.12885358929634094,0.12750506401062012,0.1250115931034088,0.1257261335849762,0.1303757131099701,0.13416741788387299,0.13163985311985016,0.13274121284484863,0.1290649026632309,0.1274297833442688,0.1279119998216629,0.12992390990257263,0.13585390150547028,0.13613243401050568,0.13521809875965118,0.13150128722190857,0.12843073904514313,0.12750184535980225
B002-01549,1.9083712100982666,1.8973708152770996,1.8943358659744263,1.8898992538452148,1.9024293422698975,1.9017133712768555,1.8998610973358154,1.9099096059799194,1.9183310270309448,1.906194806098938,1.9098399877548218,1.8971285820007324,1.89999520778656,1.91123366355896,1.9151860475540161,1.91916024684906,1.9213638305664062,1.919290542602539,1.9108225107192993,1.9118399620056152,1.907102346420288
B002-01550,0.004213531035929918,0.004525370895862579,0.004748909268528223,0.0042585269547998905,0.004351684357970953,0.004431584384292364,0.004749526269733906,0.004926446825265884,0.004948202054947615,0.004555980674922466,0.005217571277171373,0.0047943140380084515,0.004645240027457476,0.004950875416398048,0.004770566709339619,0.00539448531344533,0.00531954737380147,0.004904518835246563,0.00481057446449995,0.004906467627733946,0.005081098061054945
B002-01551,0.8218578696250916,0.8165615797042847,0.8134871125221252,0.8136987686157227,0.8190170526504517,0.819111704826355,0.8164821863174438,0.818979024887085,0.8233880400657654,0.8216077089309692,0.8185957670211792,0.8155152797698975,0.8159917593002319,0.8206242322921753,0.823185384273529,0.8216668963432312,0.8237881064414978,0.824744701385498,0.8202334642410278,0.8199856281280518,0.8172403573989868
B002-01552,0.20345434546470642,0.19734400510787964,0.19539915025234222,0.19512087106704712,0.19793279469013214,0.19912780821323395,0.19822219014167786,0.19362320005893707,0.19147366285324097,0.19107642769813538,0.1913031041622162,0.19290204346179962,0.19458447396755219,0.1950523406267166,0.19141192734241486,0.18736004829406738,0.18758833408355713,0.1891881376504898,0.18945759534835815,0.19146466255187988,0.19158273935317993
B002-01555,32.44863510131836,32.533599853515625,32.56095504760742,32.5741081237793,32.54138946533203,32.45600891113281,32.39013671875,32.56626510620117,32.785858154296875,32.771080017089844,32.652896881103516,32.51994323730469,32.45294952392578,32.50395584106445,32.6534538269043,32.78270721435547,32.84659957885742,32.8777961730957,32.657005310058594,32.48994445800781,32.40353012084961
B002-01556,0.02327491156756878,0.024757076054811478,0.026266930624842644,0.02438643015921116,0.024090401828289032,0.023578327149152756,0.024497468024492264,0.0259845033288002,0.02698751911520958,0.025262512266635895,0.027086881920695305,0.025322748348116875,0.024526072666049004,0.02511831559240818,0.02501484379172325,0.028085848316550255,0.027911340817809105,0.026608197018504143,0.02567352168262005,0.025319606065750122,0.025396352633833885
B002-01557,0.00776418624445796,0.008362543769180775,0.008851617574691772,0.007862451486289501,0.00800564605742693,0.008122152648866177,0.008736112155020237,0.009131545200943947,0.009211327880620956,0.008398067206144333,0.009700681082904339,0.008818136528134346,0.008502836339175701,0.009091930463910103,0.00875935424119234,0.010025153867900372,0.009852562099695206,0.009004725143313408,0.00883729849010706,0.009000368416309357,0.009344784542918205
B002-01558,0.98506760597229,0.9858611822128296,0.9805454015731812,0.9845218658447266,0.9874666929244995,0.9837145805358887,0.9765772819519043,0.9800920486450195,0.9913073778152466,0.9977960586547852,0.9817125797271729,0.981142520904541,0.9769610166549683,0.9809929132461548,0.988122820854187,0.9865996837615967,0.9927405118942261,0.9977039098739624,0.9844894409179688,0.97777259349823,0.9724879264831543
B002-01559,0.008401352912187576,0.009045956656336784,0.009571493603289127,0.008505287580192089,0.008661496452987194,0.008788005448877811,0.00945249292999506,0.009877797216176987,0.009962358511984348,0.009084923192858696,0.0104924775660038,0.009539817459881306,0.009200547821819782,0.009837494231760502,0.009476187638938427,0.010841668583452702,0.010657760314643383,0.009740987792611122,0.009562120772898197,0.009738333523273468,0.010110999457538128
B002-01560,2.134502649307251,2.2872684001922607,2.449082136154175,2.142836809158325,2.171726703643799,2.179086446762085,2.3271093368530273,2.486443281173706,2.519646167755127,2.251211404800415,2.608569860458374,2.35103440284729,2.25805401802063,2.4061245918273926,2.3257389068603516,2.6820526123046875,2.6480045318603516,2.400020122528076,2.3589987754821777,2.4009690284729004,2.484921455383301
B002-01561,0.24979060888290405,0.24429471790790558,0.24209609627723694,0.2420043796300888,0.24477557837963104,0.2454582154750824,0.2440682202577591,0.23939332365989685,0.23795469105243683,0.23839518427848816,0.23720498383045197,0.2390562891960144,0.24024654924869537,0.24090178310871124,0.2374393343925476,0.2331974059343338,0.23417210578918457,0.2362642139196396,0.23543687164783478,0.23653383553028107,0.2364247739315033
B002-01562,2.662618637084961,2.759866237640381,2.8720219135284424,2.6798224449157715,2.6965341567993164,2.683744430541992,2.7741036415100098,2.8845760822296143,2.9286952018737793,2.745687961578369,2.9607505798339844,2.796915054321289,2.742051601409912,2.822805881500244,2.7737436294555664,3.023162841796875,3.0043680667877197,2.859729290008545,2.8199799060821533,2.8299217224121094,2.86447811126709
